ID,Ref_code,Precio,Ubicacion,Ciudad,Habitaciones,Banos,Superficie,Planta,Link,Portal_web,Fecha
2088,163130380,1300,Les Corts,Barcelona,1,1,73,Calefacción,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-amueblado/163130380/d,2022-04-10
2089,163130372,1000,Les Corts,Barcelona,1,1,48,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-amueblado/163130372/d,2022-04-10
2090,163130371,1200,Gràcia,Barcelona,2,1,59,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-amueblado/163130371/d,2022-04-10
2091,163130306,1295,Sant Martí,Barcelona,1,1,35,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado/163130306/d,2022-04-10
2092,163130307,1650,Sant Martí,Barcelona,2,2,70,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado/163130307/d,2022-04-10
2093,163130261,1040,Eixample,Barcelona,1,1,68,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital//163130261/d,2022-04-10
2094,163130255,1395,Eixample,Barcelona,2,1,60,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-amueblado/163130255/d,2022-04-10
2095,163129687,2800,Sarrià - Sant Gervasi,Barcelona,2,2,132,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---se-aceptan-mascotas/163129687/d,2022-04-10
2096,163129037,1200,Eixample,Barcelona,4,1,98,8ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-no-amueblado/163129037/d,2022-04-10
2097,163129035,1950,Sant Martí,Barcelona,3,2,95,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking--trastero---/163129035/d,2022-04-10
2098,163128984,770,Nou Barris,Barcelona,2,1,65,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion---no-amueblado/163128984/d,2022-04-10
2099,163128938,1100,Gràcia,Barcelona,1,1,100,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--trastero--amueblado/163128938/d,2022-04-10
2100,163128733,1350,Sarrià - Sant Gervasi,Barcelona,1,1,52,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado/163128733/d,2022-04-10
2101,162625903,820,Sants - Montjuïc,Barcelona,2,1,50,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/no-amueblado/162625903/d,2022-04-10
2102,163127565,1250,Les Corts,Barcelona,4,2,110,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-no-amueblado/163127565/d,2022-04-10
2103,163127283,2500,Sarrià - Sant Gervasi,Barcelona,3,2,109,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---no-amueblado/163127283/d,2022-04-10
2104,163127281,2500,Sarrià - Sant Gervasi,Barcelona,3,2,102,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---no-amueblado/163127281/d,2022-04-10
2105,163127048,890,Sarrià - Sant Gervasi,Barcelona,2,1,52,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-no-amueblado/163127048/d,2022-04-10
2106,163126946,960,Sarrià - Sant Gervasi,Barcelona,1,1,50,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--no-amueblado/163126946/d,2022-04-10
2107,163126817,875,Sants - Montjuïc,Barcelona,3,1,62,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital//163126817/d,2022-04-10
2108,162374894,970,Sarrià - Sant Gervasi,Barcelona,2,2,100,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-patio-no-amueblado/162374894/d,2022-04-10
2109,162876858,1300,Sant Martí,Barcelona,5,2,122,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--patio/162876858/d,2022-04-10
2110,163126303,690,Nou Barris,Barcelona,2,1,51,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/amueblado/163126303/d,2022-04-10
2111,163126197,1100,Sants - Montjuïc,Barcelona,3,2,89,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-zona-comunitaria--se-aceptan-mascotas-/163126197/d,2022-04-10
2112,163124689,885,Les Corts,Barcelona,2,1,50,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado--no-amueblado/163124689/d,2022-04-10
2113,163124961,850,Sant Martí,Barcelona,3,1,75,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/el-poblenou/163124961/d,2022-04-10
2114,157659335,1600,Ciutat Vella,Barcelona,4,2,132,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-jardin---patio-television-se-aceptan-mascotas-internet/157659335/d,2022-04-10
2115,163122745,1650,Ciutat Vella,Barcelona,3,2,74,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital//163122745/d,2022-04-10
2116,163124160,1075,Eixample,Barcelona,3,1,82,Principal,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/--amueblado/163124160/d,2022-04-10
2117,163123525,1550,Ático en Eixample,Barcelona,1,1,98,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado/163123525/d,2022-04-10
2118,163123508,1500,Sarrià - Sant Gervasi,Barcelona,4,1,113,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion---amueblado/163123508/d,2022-04-10
2119,163123371,1600,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-se-aceptan-mascotas-internet-/163123371/d,2022-04-10
2120,163123370,1600,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-amueblado-parking-television-se-aceptan-mascotas-internet-/163123370/d,2022-04-10
2121,163123367,1500,Sarrià - Sant Gervasi,Barcelona,3,3,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet/163123367/d,2022-04-10
2122,163123369,1900,Sarrià - Sant Gervasi,Barcelona,3,2,85,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-se-aceptan-mascotas-internet/163123369/d,2022-04-10
2123,163123368,1760,Sants - Montjuïc,Barcelona,1,1,88,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-zona-comunitaria-amueblado-television-internet/163123368/d,2022-04-10
2124,163123366,1550,Sarrià - Sant Gervasi,Barcelona,3,1,85,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123366/d,2022-04-10
2125,163123365,4500,Sarrià - Sant Gervasi,Barcelona,3,2,85,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet-/163123365/d,2022-04-10
2126,163123363,1400,Sarrià - Sant Gervasi,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-se-aceptan-mascotas-internet/163123363/d,2022-04-10
2127,163123364,2000,Eixample,Barcelona,3,2,85,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-television-se-aceptan-mascotas-internet-/163123364/d,2022-04-10
2128,163123361,2000,Eixample,Barcelona,3,2,105,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163123361/d,2022-04-10
2129,163123362,5500,Gràcia,Barcelona,3,2,100,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-internet-/163123362/d,2022-04-10
2130,163123360,2000,Eixample,Barcelona,3,2,105,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163123360/d,2022-04-10
2131,163123358,1200,Eixample,Barcelona,1,60,Subsótano,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-television-internet/163123358/d,2022-04-10
2132,163123359,1600,Sarrià - Sant Gervasi,Barcelona,3,2,140,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-se-aceptan-mascotas-internet/163123359/d,2022-04-10
2133,163123355,1500,Sarrià - Sant Gervasi,Barcelona,2,1,70,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-se-aceptan-mascotas-internet/163123355/d,2022-04-10
2134,163123356,1400,Sarrià - Sant Gervasi,Barcelona,2,1,70,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123356/d,2022-04-10
2135,163123357,2000,Eixample,Barcelona,4,3,130,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163123357/d,2022-04-10
2136,163123354,1400,Sarrià - Sant Gervasi,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123354/d,2022-04-10
2137,163123353,2300,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123353/d,2022-04-10
2138,163123352,2200,Sarrià - Sant Gervasi,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-se-aceptan-mascotas-internet/163123352/d,2022-04-10
2139,163123350,1700,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-internet-/163123350/d,2022-04-10
2140,163123349,1400,Sarrià - Sant Gervasi,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-se-aceptan-mascotas-internet/163123349/d,2022-04-10
2141,163123351,1550,Sarrià - Sant Gervasi,Barcelona,3,1,70,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123351/d,2022-04-10
2142,163123347,2700,Sarrià - Sant Gervasi,Barcelona,4,3,150,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet/163123347/d,2022-04-10
2143,163123348,1550,Sarrià - Sant Gervasi,Barcelona,3,1,75,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123348/d,2022-04-10
2144,163123346,1700,Sarrià - Sant Gervasi,Barcelona,3,2,85,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-internet/163123346/d,2022-04-10
2145,163123345,1800,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet-/163123345/d,2022-04-10
2146,163123344,1400,Sarrià - Sant Gervasi,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet/163123344/d,2022-04-10
2147,163123341,1550,Sarrià - Sant Gervasi,Barcelona,3,1,85,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-se-aceptan-mascotas-internet/163123341/d,2022-04-10
2148,163123343,1400,Sarrià - Sant Gervasi,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-zona-comunitaria--amueblado-parking-television-se-aceptan-mascotas-internet/163123343/d,2022-04-10
2149,163123339,1900,Sarrià - Sant Gervasi,Barcelona,3,2,120,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet/163123339/d,2022-04-10
2150,163123340,2000,Eixample,Barcelona,3,2,105,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-se-aceptan-mascotas-internet/163123340/d,2022-04-10
2151,163123338,3000,Gràcia,Barcelona,2,1,85,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet-/163123338/d,2022-04-10
2152,163123337,1900,Eixample,Barcelona,3,2,75,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-/163123337/d,2022-04-10
2153,163123335,2100,Sarrià - Sant Gervasi,Barcelona,3,2,85,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-se-aceptan-mascotas-internet-/163123335/d,2022-04-10
2154,163123334,1100,Sarrià - Sant Gervasi,Barcelona,1,1,50,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-television-internet/163123334/d,2022-04-10
2155,163123333,2400,Sarrià - Sant Gervasi,Barcelona,3,1,85,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123333/d,2022-04-10
2156,163123331,2300,Eixample,Barcelona,3,2,120,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-se-aceptan-mascotas-internet/163123331/d,2022-04-10
2157,163123332,2700,Sarrià - Sant Gervasi,Barcelona,4,3,150,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-television-se-aceptan-mascotas-internet/163123332/d,2022-04-10
2158,163123330,1700,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-internet-/163123330/d,2022-04-10
2159,163123329,1500,Sarrià - Sant Gervasi,Barcelona,2,1,75,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123329/d,2022-04-10
2160,163123328,1900,Gràcia,Barcelona,1,1,60,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-se-aceptan-mascotas-internet-/163123328/d,2022-04-10
2161,163123327,1725,Sarrià - Sant Gervasi,Barcelona,2,1,85,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-internet/163123327/d,2022-04-10
2162,163123326,1100,Eixample,Barcelona,1,1,50,Subsótano,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-se-aceptan-mascotas-internet/163123326/d,2022-04-10
2163,163123325,5500,Gràcia,Barcelona,3,2,100,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-internet-/163123325/d,2022-04-10
2164,163123324,1760,Sants - Montjuïc,Barcelona,2,1,88,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-se-aceptan-mascotas-internet/163123324/d,2022-04-10
2165,163123322,2000,Eixample,Barcelona,3,2,105,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163123322/d,2022-04-10
2166,163123323,1500,Ciutat Vella,Barcelona,2,2,85,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-se-aceptan-mascotas-internet/163123323/d,2022-04-10
2167,163123320,2700,Sarrià - Sant Gervasi,Barcelona,4,3,150,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet/163123320/d,2022-04-10
2168,163123319,1500,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion----amueblado-parking-television-internet/163123319/d,2022-04-10
2169,163123321,1400,Sarrià - Sant Gervasi,Barcelona,4,2,85,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion----amueblado-parking-television-internet/163123321/d,2022-04-10
2170,163123318,3190,Ciutat Vella,Barcelona,2,2,86,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-se-aceptan-mascotas-internet/163123318/d,2022-04-10
2171,163123316,1550,Sarrià - Sant Gervasi,Barcelona,2,1,85,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-television-se-aceptan-mascotas-internet/163123316/d,2022-04-10
2172,163123317,1400,Gràcia,Barcelona,1,1,75,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet/163123317/d,2022-04-10
2173,163123315,1650,Sarrià - Sant Gervasi,Barcelona,3,1,70,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-se-aceptan-mascotas-internet/163123315/d,2022-04-10
2174,163123314,1400,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-se-aceptan-mascotas-internet-/163123314/d,2022-04-10
2175,163123313,2000,Eixample,Barcelona,3,2,105,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163123313/d,2022-04-10
2176,163123311,1400,Eixample,Barcelona,1,40,Sótano,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet-/163123311/d,2022-04-10
2177,163123310,1500,Eixample,Barcelona,3,2,85,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-amueblado-television-se-aceptan-mascotas-internet-/163123310/d,2022-04-10
2178,163123309,2500,Sarrià - Sant Gervasi,Barcelona,3,3,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-internet/163123309/d,2022-04-10
2179,163123307,2700,Sarrià - Sant Gervasi,Barcelona,4,3,130,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-internet/163123307/d,2022-04-10
2180,163123306,1400,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria---amueblado-parking-television-se-aceptan-mascotas-internet/163123306/d,2022-04-10
2181,163123305,2200,Sarrià - Sant Gervasi,Barcelona,2,1,65,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet/163123305/d,2022-04-10
2182,163123303,1500,Eixample,Barcelona,3,2,85,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-television-internet/163123303/d,2022-04-10
2183,163123304,1495,Sarrià - Sant Gervasi,Barcelona,2,1,80,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123304/d,2022-04-10
2184,163123302,1500,Gràcia,Barcelona,2,1,85,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-/163123302/d,2022-04-10
2185,163123300,1400,Sarrià - Sant Gervasi,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163123300/d,2022-04-10
2186,163123298,1550,Sarrià - Sant Gervasi,Barcelona,3,1,85,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet/163123298/d,2022-04-10
2187,163123299,2000,Sarrià - Sant Gervasi,Barcelona,3,2,120,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-internet/163123299/d,2022-04-10
2188,163123295,1400,Sarrià - Sant Gervasi,Barcelona,2,1,65,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-se-aceptan-mascotas-internet/163123295/d,2022-04-10
2189,163123297,5500,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-internet/163123297/d,2022-04-10
2190,163123296,2500,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/--amueblado-parking-television-internet-/163123296/d,2022-04-10
2191,163123293,1700,Sants - Montjuïc,Barcelona,1,1,45,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-television-se-aceptan-mascotas-internet/163123293/d,2022-04-10
2192,163123294,1400,Sarrià - Sant Gervasi,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-se-aceptan-mascotas-internet/163123294/d,2022-04-10
2193,163123292,1700,Sarrià - Sant Gervasi,Barcelona,3,1,80,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-se-aceptan-mascotas-internet/163123292/d,2022-04-10
2194,163123291,1700,Sants - Montjuïc,Barcelona,1,1,45,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--television-internet/163123291/d,2022-04-10
2195,163123290,1600,Eixample,Barcelona,3,2,80,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet-/163123290/d,2022-04-10
2196,163123289,1500,Eixample,Barcelona,3,2,85,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163123289/d,2022-04-10
2197,163123287,1550,Sarrià - Sant Gervasi,Barcelona,3,1,75,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123287/d,2022-04-10
2198,163123285,1500,Sarrià - Sant Gervasi,Barcelona,2,1,55,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163123285/d,2022-04-10
2199,163123286,1700,Sarrià - Sant Gervasi,Barcelona,3,2,85,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-television-se-aceptan-mascotas-internet-/163123286/d,2022-04-10
2200,163123284,2700,Sarrià - Sant Gervasi,Barcelona,4,2,180,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking---amueblado-television-internet/163123284/d,2022-04-10
2201,163123283,1400,Sarrià - Sant Gervasi,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet/163123283/d,2022-04-10
2202,163123281,2700,Sarrià - Sant Gervasi,Barcelona,4,3,150,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet-no-amueblado/163123281/d,2022-04-10
2203,163123280,1600,Eixample,Barcelona,1,1,50,Subsótano,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet-/163123280/d,2022-04-10
2204,163123282,1500,Eixample,Barcelona,3,2,85,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-se-aceptan-mascotas-internet-/163123282/d,2022-04-10
2205,163123279,1700,Sarrià - Sant Gervasi,Barcelona,3,2,140,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-parking-television-internet-/163123279/d,2022-04-10
2206,163123274,1550,Sarrià - Sant Gervasi,Barcelona,3,1,85,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking-television-internet/163123274/d,2022-04-10
